id,Cod. Disciplina,Per. Aluno,Situação Disc.
9offa8,SI31C,1,Aprovado por Nota/Frequência
9offa8,SI31A,1,Aprovado por Nota/Frequência
9offa8,SI31B,1,Aprovado por Nota/Frequência
9offa8,SI31D,2,Aprovado por Nota/Frequência
9offa8,SI32A,2,Aprovado por Nota/Frequência
9offa8,SI32C,2,Aprovado em Exame de Suficiência
9offa8,SI31E,2,Aprovado por Nota/Frequência
9offa8,SI31F,2,Aprovado por Nota/Frequência
9offa8,SI31G,2,Aprovado por Nota/Frequência
9offa8,SI33E,3,Aprovado por Nota/Frequência
9offa8,SI33A,3,Aprovado por Nota/Frequência
9offa8,SI33B,3,Aprovado por Nota/Frequência
9offa8,SI32F,3,Aprovado por Nota/Frequência
9offa8,SI32E,3,Aprovado por Nota/Frequência
9offa8,SI32D,3,Aprovado por Nota/Frequência
9offa8,SI32B,3,Aprovado por Nota/Frequência
9offa8,SI34C,4,Aprovado por Nota/Frequência
9offa8,SI33C,4,Aprovado por Nota/Frequência
9offa8,SI33D,4,Aprovado por Nota/Frequência
9offa8,SI33F,4,Aprovado por Nota/Frequência
9offa8,SI34A,4,Aprovado por Nota/Frequência
9offa8,SI34B,4,Aprovado por Nota/Frequência
9offa8,SI34D,5,Aprovado por Nota/Frequência
9offa8,SI34E,5,Aprovado por Nota/Frequência
9offa8,SI35G,5,Aprovado por Nota/Frequência
9offa8,SI34F,5,Aprovado por Nota/Frequência
9offa8,SI35C,5,Aprovado por Nota/Frequência
9offa8,SI35E,5,Aprovado por Nota/Frequência
9offa8,SI35B,5,Aprovado por Nota/Frequência
9offa8,SI35A,5,Aprovado por Nota/Frequência
9offa8,SI35F,5,Aprovado por Nota/Frequência
9offa8,SI35D,5,Aprovado por Nota/Frequência
9offa8,SI36C,6,Aprovado por Nota/Frequência
9offa8,SI36G,6,Aprovado por Nota/Frequência
9offa8,SI36D,6,Aprovado por Nota/Frequência
9offa8,SI36E,6,Aprovado por Nota/Frequência
9offa8,SI36A,6,Aprovado por Nota/Frequência
9offa8,SI36B,6,Aprovado por Nota/Frequência
9offa8,SI36H,6,Aprovado por Nota/Frequência
9offa8,SI37A,6,Aprovado por Nota
9offa8,SI36F,6,Aprovado por Nota/Frequência
bfjijk,SI31B,1,Aprovado por Nota/Frequência
bfjijk,SI31A,1,Aprovado por Nota/Frequência
bfjijk,SI31C,1,Aprovado por Nota/Frequência
bfjijk,SI32A,2,Aprovado por Nota/Frequência
bfjijk,SI31E,2,Aprovado por Nota/Frequência
bfjijk,SI31G,2,Aprovado por Nota/Frequência
bfjijk,SI31F,2,Aprovado por Nota/Frequência
bfjijk,SI31D,2,Aprovado por Nota/Frequência
bfjijk,SI32C,2,Aprovado em Exame de Suficiência
bfjijk,SI32B,3,Aprovado por Nota/Frequência
bfjijk,SI33B,3,Aprovado por Nota/Frequência
bfjijk,SI32D,3,Aprovado por Nota/Frequência
bfjijk,SI32E,3,Reprovado por Nota
bfjijk,SI33A,3,Aprovado por Nota/Frequência
bfjijk,SI32F,3,Aprovado por Nota/Frequência
bfjijk,SI33E,3,Aprovado por Nota/Frequência
bfjijk,SI33C,3,Aprovado por Nota/Frequência
bfjijk,SI34C,4,Aprovado por Nota/Frequência
bfjijk,SI33D,4,Aprovado por Nota/Frequência
bfjijk,SI34D,4,Aprovado por Nota/Frequência
bfjijk,SI34E,4,Aprovado por Nota/Frequência
bfjijk,SI34F,4,Aprovado por Nota/Frequência
bfjijk,SI33F,4,Aprovado por Nota/Frequência
bfjijk,SI34B,4,Aprovado por Nota/Frequência
bfjijk,SI34A,4,Aprovado por Nota/Frequência
bfjijk,SI35E,5,Aprovado por Nota/Frequência
bfjijk,SI35D,5,Aprovado por Nota/Frequência
bfjijk,SI35C,5,Aprovado por Nota/Frequência
bfjijk,SI36A,5,Aprovado por Nota/Frequência
bfjijk,SI35G,5,Reprovado por Nota
bfjijk,SI35B,5,Aprovado por Nota/Frequência
bfjijk,SI32E,5,Aprovado por Nota/Frequência
bfjijk,SI36H,6,Reprovado por Nota
bfjijk,SI36H,6,Aprovado por Nota/Frequência
bfjijk,SI37A,6,Aprovado por Nota
bfjijk,SI36C,6,Aprovado por Nota/Frequência
bfjijk,SI35A,6,Aprovado por Nota/Frequência
bfjijk,SI36B,6,Aprovado por Nota/Frequência
bfjijk,SI35G,6,Aprovado por Nota/Frequência
bfjijk,SI35F,6,Aprovado por Nota/Frequência
bfjijk,SI36G,6,Aprovado por Nota/Frequência
bfjijk,SI36F,6,Aprovado por Nota/Frequência
bfjijk,SI36D,6,Aprovado por Nota/Frequência
bfjijk,SI36E,6,Aprovado por Nota/Frequência
brska8,CC31B,1,Aprovado por Nota/Frequência
brska8,CC51C,1,Crédito Consignado
brska8,CC51D,1,Crédito Consignado
brska8,CC51E,1,Crédito Consignado
brska8,CC31A,1,Aprovado por Nota/Frequência
brska8,CC51A,1,Crédito Consignado
brska8,CC52E,1,Crédito Consignado
brska8,CC52C,1,Crédito Consignado
brska8,CC52B,1,Crédito Consignado
brska8,CC52A,1,Crédito Consignado
brska8,CC53D,1,Crédito Consignado
brska8,CC53C,1,Crédito Consignado
brska8,CC53B,1,Crédito Consignado
brska8,CC53A,1,Crédito Consignado
brska8,CC52F,1,Crédito Consignado
brska8,CC54C,1,Crédito Consignado
brska8,CC54B,1,Crédito Consignado
brska8,CC54A,1,Crédito Consignado
brska8,CC53F,1,Crédito Consignado
brska8,CC53E,1,Crédito Consignado
brska8,CC55C,1,Crédito Consignado
brska8,CC37W,1,Crédito Consignado
brska8,CC37Z,1,Crédito Consignado
brska8,CC31C,1,Aprovado por Nota/Frequência
brska8,CC56D,1,Crédito Consignado
brska8,CC57A,1,Crédito Consignado
brska8,CC55D,1,Crédito Consignado
brska8,CC55E,1,Crédito Consignado
brska8,CC56B,1,Crédito Consignado
brska8,CC56C,1,Crédito Consignado
brska8,CC54D,1,Crédito Consignado
brska8,CC54E,1,Crédito Consignado
brska8,CC55A,1,Crédito Consignado
brska8,CC55B,1,Crédito Consignado
brska8,CC31E,2,Aprovado por Nota/Frequência
brska8,CC32B,2,Aprovado por Nota/Frequência
brska8,CC31G,2,Reprovado por Nota
brska8,CC31D,2,Aprovado por Nota/Frequência
brska8,CC31G,2,Aprovado por Nota/Frequência
brska8,CC32A,2,Aprovado por Nota/Frequência
brska8,CC33B,3,Aprovado por Nota/Frequência
brska8,CC33D,3,Aprovado por Nota/Frequência
brska8,CC38J,3,Aprovado em Exame de Suficiência
brska8,CC38I,3,Aprovado por Nota/Frequência
brska8,CC33C,3,Aprovado por Nota/Frequência
brska8,CC38L,3,Aprovado por Nota/Frequência
brska8,CC33A,3,Reprovado por Nota
brska8,CC32E,3,Aprovado por Nota/Frequência
brska8,CC32F,3,Aprovado por Nota/Frequência
brska8,CC32D,3,Aprovado por Nota/Frequência
brska8,CC32G,3,Aprovado por Nota/Frequência
brska8,CC35F,4,Aprovado por Nota/Frequência
brska8,CC34F,4,Aprovado por Nota/Frequência
brska8,CC34G,4,Aprovado por Nota/Frequência
brska8,CC34D,4,Aprovado por Nota/Frequência
brska8,CC34E,4,Aprovado por Nota/Frequência
brska8,CC34B,4,Reprovado por Nota
brska8,CC33G,4,Aprovado por Nota/Frequência
brska8,CC34A,4,Aprovado por Nota/Frequência
brska8,CC33F,4,Aprovado por Nota/Frequência
brska8,CC33E,4,Aprovado por Nota/Frequência
brska8,CC33A,4,Aprovado por Nota/Frequência
brska8,CC38O,5,Crédito Consignado
brska8,CC35E,5,Aprovado por Nota/Frequência
brska8,CC35D,5,Aprovado por Nota/Frequência
brska8,CC35C,5,Aprovado por Nota/Frequência
brska8,CC37C,5,Aprovado por Nota/Frequência
brska8,CC38M,5,Crédito Consignado
brska8,CC34C,5,Aprovado por Nota/Frequência
brska8,QM01N,5,Aprovado por Nota/Frequência
brska8,EM05Q,5,Aprovado por Nota/Frequência
brska8,CC35A,5,Aprovado por Nota/Frequência
brska8,CC36F,6,Aprovado por Nota/Frequência
brska8,CC36E,6,Aprovado por Nota/Frequência
brska8,CC36C,6,Aprovado por Nota/Frequência
brska8,CC36D,6,Aprovado por Nota/Frequência
brska8,CC34B,6,Aprovado por Nota/Frequência
brska8,CC36A,6,Reprovado por Nota/Frequência
brska8,CC35B,7,Aprovado por Nota/Frequência
brska8,CC36B,7,Aprovado por Nota/Frequência
brska8,CC38C,7,Cancelado
brska8,CC37H,7,Crédito Consignado
brska8,CC37F,7,Aprovado por Nota/Frequência
brska8,CC37X,7,Aprovado por Nota/Frequência
brska8,CC37D,7,Cancelado
brska8,CC37D,7,Aprovado por Nota/Frequência
brska8,CC37B,7,Cancelado
brska8,CC37M,7,Crédito Consignado
brska8,CC52D,8,Aprovado em Exame de Suficiência
brska8,CC56A,8,Aprovado por Nota/Frequência
brska8,CC36A,8,Aprovado por Nota/Frequência
brska8,CC51B,8,Crédito Consignado
brska8,CC37B,8,Aprovado por Nota/Frequência
brska8,CC38A,8,Aprovado por Nota
brska8,CC38C,8,Aprovado por Nota/Frequência
brska8,CC37A,8,Aprovado por Nota/Frequência
b4y8nz,SI31B,1,Aprovado por Nota/Frequência
b4y8nz,SI31A,1,Aprovado por Nota/Frequência
b4y8nz,SI31D,1,Reprovado por Nota
b4y8nz,SI31E,1,Aprovado por Nota/Frequência
b4y8nz,SI31C,1,Reprovado por Nota
b4y8nz,SI31F,2,Aprovado por Nota/Frequência
b4y8nz,SI32A,2,Aprovado por Nota/Frequência
b4y8nz,SI32D,2,Aprovado por Nota/Frequência
b4y8nz,SI32C,2,Aprovado por Nota/Frequência
b4y8nz,SI32B,2,Aprovado por Nota/Frequência
b4y8nz,SI31G,2,Aprovado por Nota/Frequência
b4y8nz,SI33A,3,Aprovado por Nota/Frequência
b4y8nz,SI32F,3,Aprovado por Nota/Frequência
b4y8nz,SI33B,3,Aprovado por Nota/Frequência
b4y8nz,SI33C,3,Aprovado por Nota/Frequência
b4y8nz,SI33F,3,Aprovado por Nota/Frequência
b4y8nz,SI33E,3,Aprovado por Nota/Frequência
b4y8nz,SI33D,3,Aprovado por Nota/Frequência
b4y8nz,SI32E,3,Reprovado por Nota
b4y8nz,SI31C,4,Cancelado
b4y8nz,SI31D,4,Cancelado
b4y8nz,SI32E,4,Cancelado
b4y8nz,SI34D,4,Aprovado por Nota/Frequência
b4y8nz,SI34C,4,Aprovado por Nota/Frequência
b4y8nz,SI34B,4,Aprovado por Nota/Frequência
b4y8nz,SI34A,4,Aprovado por Nota/Frequência
b4y8nz,SI34F,4,Aprovado por Nota/Frequência
b4y8nz,SI34E,4,Aprovado por Nota/Frequência
b4y8nz,SI35G,4,Cancelado
b4y8nz,SI35G,5,Aprovado por Nota/Frequência
b4y8nz,SI32E,5,Aprovado por Nota/Frequência
b4y8nz,SI35F,5,Aprovado por Nota/Frequência
b4y8nz,SI35E,5,Aprovado por Nota/Frequência
b4y8nz,SI35A,5,Aprovado por Nota/Frequência
b4y8nz,SI35C,5,Aprovado por Nota/Frequência
b4y8nz,SI35B,5,Aprovado por Nota/Frequência
b4y8nz,SI31C,5,Aprovado por Nota/Frequência
b4y8nz,SI31D,5,Aprovado por Nota/Frequência
b4y8nz,SI35D,5,Aprovado por Nota/Frequência
b4y8nz,SI37A,6,Sem Conclusão
b4y8nz,SI37A,6,Sem Conclusão
b4y8nz,SI36D,6,Aprovado por Nota/Frequência
b4y8nz,SI36E,6,Aprovado por Nota/Frequência
b4y8nz,SI36F,6,Aprovado por Nota/Frequência
b4y8nz,SI36G,6,Aprovado por Nota/Frequência
b4y8nz,SI36H,6,Aprovado por Nota/Frequência
b4y8nz,SI37A,6,Reprovado por Nota
b4y8nz,SI37A,6,Sem Conclusão
b4y8nz,SI36C,6,Aprovado por Nota/Frequência
b4y8nz,SI36B,6,Aprovado por Nota/Frequência
b4y8nz,SI36A,6,Aprovado por Nota/Frequência
b4y8nz,SI37A,6,Sem Conclusão
d+b1jk,SI31B,1,Aprovado por Nota/Frequência
d+b1jk,SI31C,1,Reprovado por Nota
d+b1jk,SI31F,1,Aprovado por Nota/Frequência
d+b1jk,SI31A,1,Reprovado por Nota
d+b1jk,SI31D,1,Reprovado por Nota
d+b1jk,SI31E,1,Aprovado por Nota/Frequência
d+b1jk,SI32C,2,Reprovado por Nota
d+b1jk,SI32D,2,Reprovado por Nota/Frequência
d+b1jk,SI32A,2,Reprovado por Nota/Frequência
d+b1jk,SI32E,2,Reprovado por Nota/Frequência
d+b1jk,SI32F,2,Reprovado por Nota/Frequência
d+b1jk,SI31G,2,Aprovado por Nota/Frequência
d+b1jk,SI32B,2,Reprovado por Nota/Frequência
doi5ow,SI31E,1,Aprovado por Nota/Frequência
doi5ow,SI31C,1,Aprovado por Nota/Frequência
doi5ow,SI31A,1,Reprovado por Nota
doi5ow,SI31B,1,Reprovado por Nota
doi5ow,SI31D,1,Aprovado por Nota/Frequência
doi5ow,SI31A,2,Reprovado por Nota/Frequência
doi5ow,SI31F,2,Reprovado por Nota
doi5ow,SI32A,2,Reprovado por Nota/Frequência
doi5ow,SI32A,2,Reprovado por Nota/Frequência
doi5ow,SI32A,2,Reprovado por Nota
doi5ow,SI31G,2,Aprovado por Nota/Frequência
doi5ow,SI32D,2,Aprovado por Nota/Frequência
doi5ow,SI32C,2,Reprovado por Nota/Frequência
doi5ow,SI32C,2,Reprovado por Nota/Frequência
doi5ow,SI32C,2,Reprovado por Nota
doi5ow,SI32B,2,Aprovado por Nota/Frequência
doi5ow,SI32F,2,Aprovado por Nota/Frequência
doi5ow,SI32E,2,Reprovado por Nota/Frequência
doi5ow,SI32E,2,Reprovado por Nota/Frequência
doi5ow,SI32E,2,Reprovado por Nota/Frequência
doi5ow,SI34E,2,Reprovado por Nota/Frequência
doi5ow,SI34E,2,Reprovado por Nota/Frequência
enjw9t,CC56A,1,Crédito Consignado
enjw9t,CC37W,1,Crédito Consignado
enjw9t,CC51E,1,Crédito Consignado
enjw9t,CC51D,1,Crédito Consignado
enjw9t,CC51C,1,Crédito Consignado
enjw9t,CC51A,1,Crédito Consignado
enjw9t,CC52E,1,Crédito Consignado
enjw9t,CC52C,1,Crédito Consignado
enjw9t,CC52B,1,Crédito Consignado
enjw9t,CC52A,1,Crédito Consignado
enjw9t,CC53D,1,Crédito Consignado
enjw9t,CC53C,1,Crédito Consignado
enjw9t,CC53B,1,Crédito Consignado
enjw9t,CC53A,1,Crédito Consignado
enjw9t,CC52F,1,Crédito Consignado
enjw9t,CC54C,1,Crédito Consignado
enjw9t,CC54B,1,Crédito Consignado
enjw9t,CC54A,1,Crédito Consignado
enjw9t,CC53F,1,Crédito Consignado
enjw9t,CC53E,1,Crédito Consignado
enjw9t,CC55C,1,Crédito Consignado
enjw9t,CC55B,1,Crédito Consignado
enjw9t,CC55A,1,Crédito Consignado
enjw9t,CC54E,1,Crédito Consignado
enjw9t,CC54D,1,Crédito Consignado
enjw9t,CC56C,1,Crédito Consignado
enjw9t,CC31C,1,Aprovado por Nota/Frequência
enjw9t,CC31B,1,Aprovado por Nota/Frequência
enjw9t,CC31A,1,Aprovado por Nota/Frequência
enjw9t,CC56D,1,Crédito Consignado
enjw9t,CC55D,1,Crédito Consignado
enjw9t,CC55E,1,Crédito Consignado
enjw9t,CC37Z,1,Crédito Consignado
enjw9t,CC56B,1,Crédito Consignado
enjw9t,CC32B,2,Aprovado por Nota/Frequência
enjw9t,CC32A,2,Aprovado por Nota/Frequência
enjw9t,CC31E,2,Aprovado por Nota/Frequência
enjw9t,CC31D,2,Aprovado por Nota/Frequência
enjw9t,CC31G,2,Aprovado por Nota/Frequência
enjw9t,CC32D,3,Aprovado por Nota/Frequência
enjw9t,CC38I,3,Aprovado por Nota/Frequência
enjw9t,CC38L,3,Aprovado por Nota/Frequência
enjw9t,CC38J,3,Aprovado em Exame de Suficiência
enjw9t,CC33B,3,Aprovado por Nota/Frequência
enjw9t,CC33C,3,Aprovado por Nota/Frequência
enjw9t,CC32G,3,Aprovado por Nota/Frequência
enjw9t,CC33A,3,Aprovado por Nota/Frequência
enjw9t,CC32E,3,Aprovado por Nota/Frequência
enjw9t,CC32F,3,Aprovado por Nota/Frequência
enjw9t,CC33E,4,Aprovado por Nota/Frequência
enjw9t,CC33D,4,Aprovado por Nota/Frequência
enjw9t,CC33F,4,Aprovado por Nota/Frequência
enjw9t,CC34A,4,Aprovado por Nota/Frequência
enjw9t,CC34G,4,Aprovado por Nota/Frequência
enjw9t,CC34F,4,Aprovado por Nota/Frequência
enjw9t,CC34E,4,Aprovado por Nota/Frequência
enjw9t,CC34B,4,Aprovado por Nota/Frequência
enjw9t,CC34C,4,Aprovado por Nota/Frequência
enjw9t,CC33G,4,Aprovado por Nota/Frequência
enjw9t,CC34D,4,Aprovado por Nota/Frequência
enjw9t,CC35C,5,Cancelado
enjw9t,CC35C,5,Aprovado por Nota/Frequência
enjw9t,SI36H,5,Cancelado
enjw9t,CC35F,5,Cancelado
enjw9t,CC35F,5,Aprovado por Nota/Frequência
enjw9t,CC35G,5,Cancelado
enjw9t,CC35G,5,Aprovado por Nota/Frequência
enjw9t,CC35D,5,Cancelado
enjw9t,CC35D,5,Aprovado por Nota/Frequência
enjw9t,CC35E,5,Cancelado
enjw9t,CC35E,5,Aprovado por Nota/Frequência
enjw9t,CC35A,5,Cancelado
enjw9t,CC35A,5,Aprovado por Nota/Frequência
enjw9t,CC35B,5,Cancelado
enjw9t,CC35B,5,Aprovado por Nota/Frequência
enjw9t,CC36D,6,Crédito Consignado
enjw9t,CC36C,6,Aprovado por Nota/Frequência
enjw9t,CC36A,6,Aprovado por Nota/Frequência
enjw9t,CC36B,6,Reprovado por Nota/Frequência
enjw9t,CC36F,6,Aprovado por Nota/Frequência
enjw9t,CC36E,6,Aprovado por Nota/Frequência
enjw9t,CC37T,6,Crédito Consignado
enjw9t,CC38A,8,Sem Conclusão
enjw9t,CC38A,8,Aprovado por Nota
enjw9t,CC37C,8,Aprovado por Nota/Frequência
enjw9t,CC37D,8,Aprovado por Nota/Frequência
enjw9t,CC36B,8,Aprovado por Nota/Frequência
enjw9t,CC38C,8,Aprovado por Nota/Frequência
enjw9t,CC39H,8,Crédito Consignado
enjw9t,CC51B,8,Crédito Consignado
enjw9t,CC52D,8,Aprovado em Exame de Suficiência
enjw9t,CC57A,8,Aprovado por Nota/Frequência
enjw9t,AS36C,8,Aprovado por Nota/Frequência
enjw9t,AS35C,8,Reprovado por Nota/Frequência
enjw9t,AS36A,8,Reprovado por Nota/Frequência
fmt5ow,SI31B,1,Aprovado em Exame de Suficiência
fmt5ow,SI31C,1,Reprovado por Nota
fmt5ow,SI31D,1,Reprovado por Nota
fmt5ow,SI31E,1,Aprovado por Nota/Frequência
fmt5ow,SI31A,1,Aprovado por Nota/Frequência
fmt5ow,SI31F,2,Aprovado por Nota/Frequência
fmt5ow,SI32A,2,Aprovado por Nota/Frequência
fmt5ow,SI31G,2,Aprovado por Nota/Frequência
fmt5ow,SI32D,2,Aprovado por Nota/Frequência
fmt5ow,SI32C,2,Aprovado por Nota/Frequência
fmt5ow,SI32B,2,Aprovado por Nota/Frequência
fmt5ow,SI34C,3,Aprovado por Nota/Frequência
fmt5ow,SI31D,3,Aprovado por Nota/Frequência
fmt5ow,SI31C,3,Aprovado por Nota/Frequência
fmt5ow,SI32E,3,Aprovado por Nota/Frequência
fmt5ow,SI32E,3,Reprovado por Nota
fmt5ow,SI33B,3,Aprovado por Nota/Frequência
fmt5ow,SI33A,3,Aprovado por Nota/Frequência
fmt5ow,SI32F,3,Aprovado por Nota/Frequência
fmt5ow,SI33E,3,Aprovado por Nota/Frequência
fmt5ow,SI33D,3,Aprovado por Nota/Frequência
fmt5ow,SI33C,3,Reprovado por Nota
fmt5ow,SI34C,3,Reprovado por Nota
fmt5ow,SI34B,3,Aprovado por Nota/Frequência
fmt5ow,SI34A,3,Aprovado por Nota/Frequência
fmt5ow,SI33F,3,Aprovado por Nota/Frequência
fmt5ow,SI34F,3,Reprovado por Nota
fmt5ow,SI34E,3,Aprovado por Nota/Frequência
fmt5ow,SI34D,3,Aprovado por Nota/Frequência
fmt5ow,SI35G,5,Reprovado por Nota
fmt5ow,SI36C,5,Aprovado por Nota/Frequência
fmt5ow,SI36A,5,Aprovado por Nota/Frequência
fmt5ow,AS32B,5,Aprovado por Nota/Frequência
fmt5ow,SI36B,5,Aprovado por Nota/Frequência
fmt5ow,SI36E,5,Aprovado por Nota/Frequência
fmt5ow,SI36F,5,Aprovado por Nota/Frequência
fmt5ow,SI36G,5,Aprovado por Nota/Frequência
fmt5ow,SI35A,5,Aprovado por Nota/Frequência
fmt5ow,SI35A,5,Reprovado por Nota
fmt5ow,SI36H,5,Aprovado por Nota/Frequência
fmt5ow,SI36D,5,Aprovado por Nota/Frequência
fmt5ow,SI35F,5,Aprovado por Nota/Frequência
fmt5ow,SI35G,5,Aprovado por Nota/Frequência
fmt5ow,SI35E,5,Aprovado por Nota/Frequência
fmt5ow,SI35D,5,Aprovado por Nota/Frequência
fmt5ow,SI35C,5,Aprovado por Nota/Frequência
fmt5ow,SI35B,5,Aprovado por Nota/Frequência
fmt5ow,SI33C,5,Crédito Consignado
fmt5ow,AS32A,6,Aprovado por Nota/Frequência
fmt5ow,SI34F,6,Crédito Consignado
fmt5ow,SI37A,6,Aprovado por Nota
gdmswn,CC31C,1,Aprovado por Nota/Frequência
gdmswn,CC31B,1,Aprovado por Nota/Frequência
gdmswn,CC31A,1,Aprovado por Nota/Frequência
gdmswn,CC56D,1,Crédito Consignado
gdmswn,CC57A,1,Crédito Consignado
gdmswn,CC55D,1,Crédito Consignado
gdmswn,CC55E,1,Crédito Consignado
gdmswn,CC56A,1,Crédito Consignado
gdmswn,CC56B,1,Crédito Consignado
gdmswn,CC56C,1,Crédito Consignado
gdmswn,CC54D,1,Crédito Consignado
gdmswn,CC54E,1,Crédito Consignado
gdmswn,CC55B,1,Crédito Consignado
gdmswn,CC55C,1,Crédito Consignado
gdmswn,CC53D,1,Crédito Consignado
gdmswn,CC53E,1,Crédito Consignado
gdmswn,CC53F,1,Crédito Consignado
gdmswn,CC54A,1,Crédito Consignado
gdmswn,CC54B,1,Crédito Consignado
gdmswn,CC54C,1,Crédito Consignado
gdmswn,CC52F,1,Crédito Consignado
gdmswn,CC53A,1,Crédito Consignado
gdmswn,CC53B,1,Crédito Consignado
gdmswn,CC53C,1,Crédito Consignado
gdmswn,CC52A,1,Crédito Consignado
gdmswn,CC52B,1,Crédito Consignado
gdmswn,CC52C,1,Crédito Consignado
gdmswn,CC51A,1,Crédito Consignado
gdmswn,CC51C,1,Crédito Consignado
gdmswn,CC51D,1,Crédito Consignado
gdmswn,CC51E,1,Crédito Consignado
gdmswn,CC37W,1,Crédito Consignado
gdmswn,CC37Z,1,Crédito Consignado
gdmswn,CC32E,2,Aprovado por Nota/Frequência
gdmswn,CC32F,2,Aprovado por Nota/Frequência
gdmswn,CC32B,2,Aprovado por Nota/Frequência
gdmswn,CC31G,2,Aprovado por Nota/Frequência
gdmswn,CC31G,2,Reprovado por Nota
gdmswn,CC32A,2,Aprovado por Nota/Frequência
gdmswn,CC31E,2,Aprovado por Nota/Frequência
gdmswn,CC31D,2,Reprovado por Nota
gdmswn,CC33B,3,Aprovado por Nota/Frequência
gdmswn,CC33C,3,Aprovado por Nota/Frequência
gdmswn,CC32G,3,Aprovado por Nota/Frequência
gdmswn,CC33A,3,Aprovado por Nota/Frequência
gdmswn,CC31D,3,Aprovado por Nota/Frequência
gdmswn,CC33D,3,Aprovado por Nota/Frequência
gdmswn,HU00A,3,Aprovado por Nota/Frequência
gdmswn,CC32D,4,Reprovado por Nota
gdmswn,CC32D,4,Cancelado
gdmswn,CC32D,4,Reprovado por Nota/Frequência
gdmswn,CC35F,4,Cancelado
gdmswn,CC35F,4,Aprovado por Nota/Frequência
gdmswn,CC35G,4,Cancelado
gdmswn,CC35G,4,Aprovado por Nota/Frequência
gdmswn,CC35C,4,Cancelado
gdmswn,CC35C,4,Aprovado por Nota/Frequência
gdmswn,CC35D,4,Cancelado
gdmswn,CC34F,4,Reprovado por Nota
gdmswn,CC34F,4,Cancelado
gdmswn,CC34F,4,Aprovado por Nota/Frequência
gdmswn,CC34G,4,Aprovado por Nota/Frequência
gdmswn,CC34D,4,Aprovado por Nota/Frequência
gdmswn,CC34E,4,Reprovado por Nota
gdmswn,CC34E,4,Cancelado
gdmswn,CC34E,4,Aprovado por Nota/Frequência
gdmswn,CC34B,4,Reprovado por Nota
gdmswn,CC34C,4,Aprovado por Nota/Frequência
gdmswn,CC33G,4,Aprovado por Nota/Frequência
gdmswn,CC34A,4,Aprovado por Nota/Frequência
gdmswn,CC33F,4,Aprovado por Nota/Frequência
gdmswn,CC33E,4,Aprovado por Nota/Frequência
gdmswn,SI36H,4,Cancelado
gdmswn,CC38J,4,Crédito Consignado
gdmswn,CC32D,5,Reprovado por Nota
gdmswn,CC37A,5,Aprovado por Nota/Frequência
gdmswn,CC36B,5,Crédito Consignado
gdmswn,CC36C,5,Aprovado por Nota/Frequência
gdmswn,CC36D,5,Aprovado por Nota/Frequência
gdmswn,CC35D,5,Aprovado por Nota/Frequência
gdmswn,CC35E,5,Aprovado por Nota/Frequência
gdmswn,CC35A,5,Reprovado por Nota
gdmswn,CC35B,5,Aprovado por Nota/Frequência
gdmswn,CC34B,5,Aprovado por Nota/Frequência
gdmswn,EP32A,5,Reprovado por Nota/Frequência
gdmswn,ET32E,5,Aprovado por Nota/Frequência
gdmswn,EM05Q,5,Aprovado por Nota/Frequência
gdmswn,CC38M,5,Crédito Consignado
gdmswn,CC37D,5,Aprovado por Nota/Frequência
gdmswn,CC37H,5,Crédito Consignado
gdmswn,CC37I,5,Crédito Consignado
gdmswn,CC37B,5,Reprovado por Nota/Frequência
gdmswn,AS35C,8,Aprovado por Nota/Frequência
gdmswn,CC36F,8,Aprovado por Nota/Frequência
gdmswn,CC55A,8,Aprovado por Nota/Frequência
gdmswn,CC52D,8,Aprovado em Exame de Suficiência
gdmswn,CC52E,8,Aprovado por Nota/Frequência
gdmswn,CC38A,8,Aprovado por Nota
gdmswn,CC38C,8,Aprovado por Nota/Frequência
gdmswn,CC38F,8,Crédito Consignado
gdmswn,CC37X,8,Crédito Consignado
gdmswn,CC38A,8,Sem Conclusão
gdmswn,CC51B,8,Crédito Consignado
+gnu9t,CC31G,1,Reprovado por Nota/Frequência
+gnu9t,CC31E,1,Reprovado por Nota
+gnu9t,CC31A,1,Reprovado por Nota/Frequência
+gnu9t,CC31B,1,Reprovado por Nota/Frequência
+gnu9t,CC31C,1,Aprovado por Nota/Frequência
+gnu9t,CC31D,1,Reprovado por Nota/Frequência
grkfnz,CC31C,1,Aprovado por Nota/Frequência
grkfnz,CC31B,1,Aprovado por Nota/Frequência
grkfnz,CC31A,1,Aprovado por Nota/Frequência
grkfnz,CC31E,2,Aprovado por Nota/Frequência
grkfnz,CC31G,2,Aprovado por Nota/Frequência
grkfnz,CC31D,2,Aprovado por Nota/Frequência
+g865c,CC31B,1,Aprovado por Nota/Frequência
+g865c,CC31C,1,Aprovado por Nota/Frequência
+g865c,CC31A,1,Aprovado por Nota/Frequência
+g865c,CC31G,2,Aprovado por Nota/Frequência
+g865c,CC32A,2,Aprovado por Nota/Frequência
+g865c,CC31G,2,Reprovado por Nota
+g865c,CC31E,2,Aprovado por Nota/Frequência
+g865c,CC31D,2,Aprovado por Nota/Frequência
+g865c,CC32B,2,Aprovado por Nota/Frequência
+g865c,CC32E,3,Aprovado por Nota/Frequência
+g865c,CC32D,3,Aprovado por Nota/Frequência
+g865c,CC32G,3,Aprovado por Nota/Frequência
+g865c,CC32F,3,Aprovado por Nota/Frequência
+g865c,CC33A,3,Reprovado por Nota
